periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20162;SB11201620106710;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;2;A-;2;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;19/05/1998;M;11;47.634102;YOPAL;YOPAL;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;Seis;Si;Si;No;No;No;37;43;14;12;94;24;50;248;40;41;69;42
20162;SB11201620320611;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185010000629;185010000629;85;85010;109736;CASANARE;MIXTO;SABATINA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;3;A1;2;2;2;S;85;85010;85;85010;CASANARE;CASANARE;N;;11/09/1996;F;26;41.598171;AGUAZUL;AGUAZUL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Cuatro;Si;No;No;No;No;68;45;46;35;45;32;57;249;49;48;49;45
20162;SB11201620102562;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;2;A1;2;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;20/09/1999;M;11;51.936836;YOPAL;YOPAL;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;28;41;51;25;70;33;47;244;51;45;57;45
20162;SB11201620025600;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;285250000906;285250000906;85;85250;161869;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;SIMON BOLIVAR;S;3;A1;2;3;2;S;85;85250;85;85250;CASANARE;CASANARE;N;;25/12/1998;M;11;36.658783;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Siete;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;65;62;67;34;78;58;56;272;56;48;60;53
20162;SB11201620419699;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001003208;185001003208;85;85001;116103;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A2;3;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;26/07/1998;F;11;43.939892;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Ninguno;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;No;No;Si;61;67;75;75;59;59;55;278;59;59;54;53
20162;SB11201620309506;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185010000629;185010000629;85;85010;109736;CASANARE;MIXTO;SABATINA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;2;A-;2;1;1;S;85;85010;85;85010;CASANARE;CASANARE;N;;01/03/1999;F;26;45.9491;AGUAZUL;AGUAZUL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;Si;No;15;7;19;9;2;17;42;188;42;39;28;39
20162;SB11201620116120;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;185400000131;185400000140;85;85400;154591;CASANARE;MIXTO;SABATINA;TAMARA;OFICIAL;INSTITUCION EDUCATIVA ARTURO SALAZAR MEJIA;IE ARTURO SALAZAR MEJIA;S;2;A1;3;3;2;S;85;85400;85;85400;CASANARE;CASANARE;N;;05/09/1997;F;26;44.495522;TÁMARA;TÁMARA;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Uno;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;No;No;21;65;72;84;74;63;45;276;58;62;59;54
20162;SB11201620287148;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;285125000422;285125000422;85;85125;166744;CASANARE;MIXTO;MAÑANA;HATO COROZAL;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;SIMON BOLIVAR;S;2;A-;2;2;2;S;85;85250;85;85125;CASANARE;CASANARE;N;;02/02/2000;F;11;38.875458;PAZ DE ARIPORO;HATO COROZAL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;47;32;31;33;16;43;52;232;45;48;38;48
20162;SB11201620295479;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001183;185001001183;85;85001;173146;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LUIS HERNANDEZ VARGAS;LUIS HERNANDEZ VARGAS;S;2;A-;2;1;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;12/11/1999;F;26;45.674492;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;No sabe;Estrato 2;26 A 100 LIBROS;Seis;No;No;No;Si;Si;56;26;16;22;10;37;54;224;40;45;35;47
20162;SB11201620421970;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001003208;185001003208;85;85001;116103;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;3;A-;2;2;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;14/03/1999;M;11;52.629299;YOPAL;YOPAL;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;Si;Si;No;Si;Si;71;48;27;28;44;53;58;253;44;46;49;51
20162;SB11201620340805;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;285125001666;285125001658;85;85125;163527;CASANARE;MIXTO;MAÑANA;HATO COROZAL;OFICIAL;INSTITUCION EDUCATIVA INDIGENA ALEGAXU;INDIGENA ALEGAXU;S;2;A-;2;1;2;S;81;81001;85;85125;ARAUCA;CASANARE;N;Otro grupo étnico minoritario;15/09/1993;F;11;40.226215;ARAUCA;HATO COROZAL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;16;19;21;39;3;43;43;212;42;50;29;48
20162;SB11201620401592;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001744;185001001744;85;85001;106898;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LUCILA PIRAGAUTA;LUCILA PIRAGAUTA;S;2;A1;3;3;3;S;85;85001;85;85001;CASANARE;CASANARE;N;;12/08/1998;M;11;39.969292;YOPAL;YOPAL;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;No;39;75;59;53;88;92;50;290;53;53;65;66
20162;SB11201620477908;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;285410000649;285410000649;85;85410;114017;CASANARE;MIXTO;MAÑANA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA EL CUSIANA;EL CUSIANA;S;1;A-;2;2;1;S;85;85410;85;85410;CASANARE;CASANARE;N;;08/01/1998;F;11;45.652744;TAURAMENA;TAURAMENA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria completa;No sabe;Estrato 1;26 A 100 LIBROS;Cuatro;No;No;No;Si;Si;1;5;28;13;15;8;28;181;44;41;38;35
20162;SB11201620310019;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001000268;185001000268;85;85001;61671;CASANARE;MIXTO;NOCHE;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;BRAULIO GONZALEZ;S;3;A2;3;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;19/12/1998;M;26;41.916489;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;80;78;84;67;83;65;61;295;63;57;62;55
20162;SB11201620111798;ESTUDIANTE;TI;RURAL;;A;TÉCNICO;285263000298;285263000298;85;85263;148080;CASANARE;MIXTO;MAÑANA;PORE;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO - LA PLATA;ANTONIO NARIÑO;S;2;A-;2;3;1;S;85;85001;85;85263;CASANARE;CASANARE;N;;26/01/1998;M;11;37.054035;YOPAL;PORE;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;No;No;No;No;35;22;10;12;51;9;49;218;37;41;51;36
20162;SB11201620310262;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;285410000045;285410000045;85;85410;158725;CASANARE;MIXTO;SABATINA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA SIGLO XXI;SIGLO XXI;S;2;A-;3;2;2;S;85;85410;85;85410;CASANARE;CASANARE;N;;09/10/1997;M;26;37.983238;TAURAMENA;TAURAMENA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;Si;No;44;43;38;61;41;29;51;247;47;55;48;44
20162;SB11201620288470;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001003836;185001003836;85;85001;154724;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;INSTITUTO TECNICO AMBIENTAL SAN MATEO;SAN MATEO;S;2;A-;2;2;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;02/07/1996;M;26;56.927288;YOPAL;YOPAL;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Dos;Si;Si;Si;Si;Si;22;33;2;29;37;59;45;233;32;47;47;53
20162;SB11201620405231;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;3;A2;4;3;3;S;85;85001;85;85001;CASANARE;CASANARE;N;;16/10/1999;F;11;60.404236;YOPAL;YOPAL;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 2;MÁS DE 100 LIBROS;Tres;No;Si;Si;Si;Si;97;94;88;94;78;95;69;332;66;68;60;68
20162;SB11201620534881;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;185250000201;185250000201;85;85250;89672;CASANARE;MIXTO;NOCHE;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA JUAN JOSE RONDON;JUAN JOSE RONDON;S;1;A-;2;1;1;S;85;85250;85;85250;CASANARE;CASANARE;N;;01/07/1989;F;26;37.473896;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;8;9;6;15;10;18;38;192;35;42;35;40
20162;SB11201620220170;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;109702;CASANARE;MIXTO;COMPLETA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;1;A-;3;2;1;S;85;85001;85;85001;CASANARE;CASANARE;N;;29/09/1998;F;11;65.578476;YOPAL;YOPAL;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;9;18;28;55;13;14;39;210;44;54;37;38
20162;SB11201620311064;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185250000014;185250000014;85;85250;116616;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA SAGRADO CORAZON;SAGRADO CORAZON;S;3;A2;4;4;3;S;85;85250;85;85250;CASANARE;CASANARE;N;;24/04/2000;F;11;50.620071;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;NSE2;COLOMBIA;SI;N;0;No;Cuatro;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;Cinco;No;Si;Si;Si;Si;92;97;89;98;99;92;66;348;67;72;75;66
20162;SB11201620247700;ESTUDIANTE;CR;URBANO;N;A;TÉCNICO/ACADÉMICO;185139000391;185139000391;85;85139;78188;CASANARE;MIXTO;NOCHE;MANI;OFICIAL;INSTITUCION EDUCATIVA JESUS BERNAL PINZON;JESUS BERNAL PINZON;S;1;A-;2;2;1;S;85;85139;85;85139;CASANARE;CASANARE;N;;26/04/1998;F;26;51.215286;MANÍ;MANÍ;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Seis;No;Si;Si;Si;Si;7;7;40;5;21;4;38;189;48;37;40;32
20162;SB11201620407968;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001003836;185001003836;85;85001;132803;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;INSTITUTO TECNICO AMBIENTAL SAN MATEO;SAN MATEO;S;3;A-;3;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;24/10/1998;M;11;42.619865;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;No;No;70;65;35;45;82;61;58;276;46;51;61;54
20162;SB11201620374123;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;116087;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A1;2;2;1;S;85;85001;85;85001;CASANARE;CASANARE;N;;29/03/2000;F;11;45.739468;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;61;31;49;22;32;15;55;231;50;44;45;39
20162;SB11201620557958;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;2;A1;2;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;26/01/1999;F;11;43.429008;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;Si;Si;60;46;63;30;56;29;55;251;55;47;53;44
20162;SB11201620146526;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185010000505;185010000505;85;85010;122515;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA SAN AGUSTIN;SAN AGUSTIN;S;1;A-;3;1;2;S;85;85010;85;85010;CASANARE;CASANARE;N;;21/05/1998;F;11;41.245586;AGUAZUL;AGUAZUL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Seis;No;No;No;Si;Si;10;16;7;47;7;25;40;206;35;52;33;42
20162;SB11201620265353;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;285001001650;285001001650;85;85001;147462;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE DIVINO SALVADOR;DIVINO SALVADOR;S;2;A1;2;2;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;13/05/1997;M;11;33.375385;YOPAL;YOPAL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;42;42;51;33;25;64;51;245;51;48;42;55
20162;SB11201620152588;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185162000527;185162000527;85;85162;65508;CASANARE;MIXTO;COMPLETA;MONTERREY;OFICIAL;INSTITUCION EDUCATIVA TECNICO DIVERSIFICADO;INST TECNICO DIVERSIFICADO MONTERREY;S;2;A-;3;2;1;S;85;85162;85;85162;CASANARE;CASANARE;N;;08/05/1998;F;11;42.593575;MONTERREY;MONTERREY;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;40;37;36;65;48;7;50;239;47;56;50;35
20162;SB11201620044854;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;485001003775;485001003775;85;85001;104240;CASANARE;MIXTO;COMPLETA;YOPAL;NO OFICIAL;GIMNASIO DE LOS LLANOS;GIMN DE LOS LLANOS;S;4;B1;4;3;3;S;85;85001;85;85001;CASANARE;CASANARE;N;;17/12/1999;F;11;72.443985;YOPAL;YOPAL;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 4;MÁS DE 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;98;97;98;98;85;94;72;345;77;72;63;67
20162;SB11201620093243;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;82735;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;2;A2;2;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;28/01/2000;M;11;50.269428;YOPAL;YOPAL;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;Si;53;58;73;35;81;42;54;266;58;49;61;48
20162;SB11201620050779;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;48066;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE CENTRO SOCIAL;CENTRO SOCIAL LA PRESENTACION;S;2;A2;3;2;3;S;85;85001;85;85001;CASANARE;CASANARE;N;;08/08/1999;F;11;52.885113;YOPAL;YOPAL;COLOMBIA;3;NSE3;COLOMBIA;NO;N;218672;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Seis;No;Si;Si;Si;Si;59;71;88;78;48;77;55;285;66;60;50;59
20162;SB11201620048727;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;285010000364;285010000364;85;85010;82685;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA LUIS MARIA JIMENEZ;LUIS MARIA JIMENEZ;S;3;A1;2;3;2;S;85;85010;85;85010;CASANARE;CASANARE;N;;17/11/1998;M;11;44.159813;AGUAZUL;AGUAZUL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;Si;Si;83;67;57;28;78;68;62;279;53;46;60;56
20162;SB11201620049337;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;285010000364;285010000364;85;85010;82685;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA LUIS MARIA JIMENEZ;LUIS MARIA JIMENEZ;S;2;A1;3;3;2;S;85;85010;85;85010;CASANARE;CASANARE;N;;04/02/1999;F;11;44.724049;AGUAZUL;AGUAZUL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;Si;No;62;54;54;50;61;38;56;261;52;52;54;47
20162;SB11201620469076;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;185001000268;285001004357;85;85001;31120;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;SEDE CAMPESTRE;N;3;A1;3;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;09/03/1999;F;11;51.197659;YOPAL;YOPAL;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;No;Si;Si;78;74;61;90;82;34;60;289;54;65;61;46
20162;SB11201620291233;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;116087;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A-;2;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;10/03/1997;M;11;45.010189;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;37;45;37;30;55;53;49;249;47;47;52;51
20162;SB11201620086144;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;82735;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;3;A2;3;3;3;S;85;85001;85;85001;CASANARE;CASANARE;N;;29/07/1999;M;11;49.553692;YOPAL;YOPAL;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;Dos;No;Si;Si;No;Si;64;79;83;80;71;83;56;297;63;61;58;61
20162;SB11201620278932;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185162000241;185162000241;85;85162;29157;CASANARE;MIXTO;MAÑANA;MONTERREY;OFICIAL;INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR DE MONTERREY;NORMAL SUPERIOR DE MONTERREY;S;4;A2;3;3;3;S;85;85162;85;85162;CASANARE;CASANARE;N;;23/11/1999;M;11;54.563435;MONTERREY;MONTERREY;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Tres;Educación profesional completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;Si;100;94;88;86;94;79;76;334;66;63;68;60
20162;SB11201620462719;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001003437;185001003437;85;85001;168435;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE EL PARAISO;EL PARAISO;S;2;A-;2;2;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;09/12/1997;M;26;48.318794;YOPAL;YOPAL;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;Si;Si;Si;54;42;35;31;46;37;54;245;46;47;50;46
20162;SB11201620234489;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001003789;385001003789;85;85001;170241;CASANARE;MIXTO;COMPLETA;YOPAL;NO OFICIAL;LICEO MODERNO CELESTIN FREINET CASANARE;JLICEO MODERNO CELESTIN FREINET CASANARE;S;3;B+;4;3;3;S;85;85001;85;85001;CASANARE;CASANARE;N;;14/10/2000;F;11;67.603577;YOPAL;YOPAL;COLOMBIA;4;NSE4;COLOMBIA;SI;N;0;No;Tres;Educación profesional completa;Técnica o tecnológica completa;Estrato 3;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;Si;95;96;99;98;83;95;68;342;81;71;62;68
20162;SB11201620291524;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;285001001773;285001001773;85;85001;83022;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE ANTONIO NARIÑO;ANTONIO NARIÑO;S;2;A1;2;2;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;30/08/1999;F;11;35.226898;YOPAL;YOPAL;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;40;34;61;38;27;26;50;234;54;49;43;43
20162;SB11201620291671;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;285001001773;285001001773;85;85001;83022;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE ANTONIO NARIÑO;ANTONIO NARIÑO;S;3;A1;2;3;2;S;85;85001;85;85001;CASANARE;CASANARE;N;;27/12/1999;F;11;39.912628;YOPAL;YOPAL;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;No;No;No;No;75;54;69;9;75;48;59;261;57;39;59;50
