periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20142;SB11201420507506;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;244090000124;244090000124;44;44090;48215;LA GUAJIRA;MIXTO;MAÑANA;DIBULLA;OFICIAL;INSTITUCION EDUCATIVA RURAL MIGUEL PINEDO BARROS;INSTITUCI¿N EDUCATIVA RURAL MIGUEL PINEDO BARROS;S;A-;S;44;44001;44;44090;LA GUAJIRA;LA GUAJIRA;;19/06/1997;F;11;42.676434;RIOHACHA;DIBULLA;COLOMBIA;NSE2;COLOMBIA;NO;N;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Dos;No;No;No;Si;Si;34;180;41;35;39;34
20142;SB11201420168957;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244001002356;244001002356;44;44001;108894;LA GUAJIRA;MIXTO;NOCHE;RIOHACHA;OFICIAL;LIVIO REGINALDO FISCHIONE;LIVIO REGINALDO FISCHIONE;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;20/07/1996;F;26;43.645;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;Seis;No;No;No;Si;Si;35;175;47;26;26;49
20142;SB11201420431709;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;166223;LA GUAJIRA;MIXTO;TARDE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;24/12/1996;M;11;46.070763;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;No;No;Si;Si;40;202;45;36;45;39
20142;SB11201420548137;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144078000599;144078000599;44;44078;31815;LA GUAJIRA;MIXTO;MAÑANA;BARRANCAS;OFICIAL;INSTITUCI¿N EDUCATIVA PAULO VI;PAULO VI;S;A1;S;44;44279;44;44078;LA GUAJIRA;LA GUAJIRA;Ninguno;10/01/1998;F;11;42.263233;FONSECA;BARRANCAS;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;No;No;Si;No;50;245;52;44;50;51
20142;SB11201420087495;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;114249;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;28/12/1998;M;11;51.842415;MAICAO;MAICAO;COLOMBIA;NSE3;COLOMBIA;SI;N;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 1;Cuatro;No;Si;Si;Si;Si;71;324;47;61;69;64
20142;SB11201420558460;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244430002097;244430002097;44;44035;68346;LA GUAJIRA;MIXTO;MAÑANA;ALBANIA;OFICIAL;INSTITUCION EDUCATIVA SAN RAFAEL DE ALBANIA;SAN RAFAEL DE ALBANIA;S;A1;S;44;44001;44;44035;LA GUAJIRA;LA GUAJIRA;Ninguno;13/06/1997;F;11;46.744057;RIOHACHA;ALBANIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;Si;No;No;Si;21;203;54;47;36;54
20142;SB11201420044000;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144874000347;144874000347;44;44874;10348;LA GUAJIRA;MIXTO;COMPLETA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA ROQUE DE ALBA;ROQUE DE ALBA;S;A1;S;44;44874;44;44874;LA GUAJIRA;LA GUAJIRA;Ninguno;08/06/1997;F;11;43.588158;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 2;Cinco;No;No;No;Si;No;51;258;50;44;61;51
20142;SB11201420216432;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;244279000214;244279000214;44;44098;174581;LA GUAJIRA;MIXTO;SABATINA;DISTRACCION;OFICIAL;INSTITUCION EDUCATIVA RURAL DE BUENAVISTA;INSTITUCION RURAL DE BUENAVISTA;S;A-;S;44;44279;44;44098;LA GUAJIRA;LA GUAJIRA;;02/05/1984;F;26;38.946095;FONSECA;DISTRACCION;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 2;Seis;No;No;No;No;No;36;194;6;36;36;47
20142;SB11201420142593;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344001003578;344001003578;44;44001;163634;LA GUAJIRA;MIXTO;COMPLETA;RIOHACHA;NO OFICIAL;GIMNASIO LATINO;GIMNASIO LATINO BRITANICO;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;16/08/1997;F;11;70.159653;RIOHACHA;RIOHACHA;COLOMBIA;NSE4;COLOMBIA;NO;N;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 3;Tres;No;Si;Si;Si;Si;35;233;51;55;43;52
20142;SB11201420225799;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144001001843;144001001843;44;44001;114215;LA GUAJIRA;MIXTO;TARDE;RIOHACHA;OFICIAL;ISABEL MARIA CUESTA GONZALEZ;ISABEL MARIA CUESTA GONZALEZ;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;12/08/1998;M;11;62.020153;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional incompleta;Secundaria (Bachillerato) completa;Estrato 2;Tres;Si;Si;Si;Si;Si;42;197;48;40;31;42
20142;SB11201420115458;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;114249;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;20/04/1998;F;11;43.519131;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Dos;No;No;No;Si;No;46;240;43;47;45;56
20142;SB11201420110876;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;344001000404;344001000404;44;44001;10215;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA DIVINA PASTORA;INSTITUCION EDUCATIVA DIVINA PASTORA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;15/09/1996;M;11;56.657352;RIOHACHA;RIOHACHA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;Primaria completa;Estrato 1;Tres;Si;Si;Si;Si;Si;46;213;42;47;40;38
20142;SB11201420277019;ESTUDIANTE;CR;RURAL;N;A;TÉCNICO;244430000469;244430000469;44;44430;68304;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 12;INSTITUTO AGRICOLA CARRAIPIA;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;30/08/1997;M;11;31.507334;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Siete;No;No;No;No;No;43;223;47;41;48;46
20142;SB11201420167940;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;144110000067;144110000067;44;44110;45484;LA GUAJIRA;MIXTO;MAÑANA;EL MOLINO;OFICIAL;I.E. AGROPECUARIA ISMAEL RODRIGUEZ FUENTES;I.E. AGROPECUARIA ISMAEL RODRIGUEZ FUENTES - SEDE PRINCIPAL;S;A-;S;44;44874;44;44110;LA GUAJIRA;LA GUAJIRA;Otro grupo étnico minoritario;17/12/1995;M;11;39.964191;VILLANUEVA;EL MOLINO;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria incompleta;Estrato 1;Seis;No;No;No;Si;No;44;250;47;50;50;57
20142;SB11201420117153;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;114249;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;16/10/1996;M;11;48.990673;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;Ocho;No;Si;No;Si;Si;63;260;44;50;45;53
20142;SB11201420420985;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144430000511;144430000511;44;44430;10298;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;SAN JOSE CAMPESTRE - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;05/02/1996;M;11;43.149971;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Primaria completa;Estrato 1;Dos;No;No;Si;No;No;41;193;40;36;41;36
20142;SB11201420117296;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;114249;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;14/02/1998;F;11;42.781479;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Siete;No;No;No;Si;No;47;245;41;49;51;52
20142;SB11201420431782;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;166223;LA GUAJIRA;MIXTO;TARDE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;05/07/1998;F;11;52.240395;MAICAO;MAICAO;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 3;Cuatro;Si;Si;No;Si;Si;53;280;57;60;58;53
20142;SB11201420380956;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;25/03/1995;F;26;36.246685;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Ninguno;Ninguno;Estrato 1;Cinco;No;No;No;Si;No;44;182;42;35;34;31
20142;SB11201420532040;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144078000599;144078000599;44;44078;31815;LA GUAJIRA;MIXTO;MAÑANA;BARRANCAS;OFICIAL;INSTITUCI¿N EDUCATIVA PAULO VI;PAULO VI;S;A-;S;44;44279;44;44078;LA GUAJIRA;LA GUAJIRA;Ninguno;17/09/1998;F;11;42.487671;FONSECA;BARRANCAS;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Seis;No;Si;No;No;No;53;255;48;48;52;52
20142;SB11201420443088;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;144650000368;144650000368;44;44650;10314;LA GUAJIRA;MIXTO;MAÑANA;SAN JUAN DEL CESAR;OFICIAL;INSTITUCION NORMAL SUPERIOR;ESC. NORMAL SUPERIOR;S;A-;S;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;;22/04/1995;F;11;37.305466;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Primaria incompleta;Primaria completa;Estrato 1;Cinco;No;No;No;Si;No;49;231;45;47;47;42
20142;SB11201420058575;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144001001941;144001001941;44;44001;52720;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA HELION PINEDO RIOS;HELION PINEDO RIOS;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;25/10/1997;F;11;43.248596;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Siete;No;No;No;Si;Si;49;244;40;49;53;47
20142;SB11201420070395;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144650000341;144650000341;44;44650;10322;LA GUAJIRA;MIXTO;MAÑANA;SAN JUAN DEL CESAR;OFICIAL;INSTITUCION EDUCATIVA EL CARMELO;COL.  EL CARMELO;S;A1;S;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;Ninguno;30/04/1998;F;11;51.3699;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;Cuatro;No;Si;Si;Si;Si;55;277;58;56;55;55
20142;SB11201420576662;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;144650001020;144650001020;44;44650;114306;LA GUAJIRA;MIXTO;MAÑANA;SAN JUAN DEL CESAR;OFICIAL;INSTITUCION EDUCATIVA MARIA EMMA MENDOZA;ESC MARIA EMMA MENDOZA;S;A-;S;44;44650;44;44650;LA GUAJIRA;LA GUAJIRA;;12/04/1996;F;11;34.571217;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Ninguno;Estrato 1;Cinco;No;No;No;No;No;40;221;47;35;52;49
20142;SB11201420372253;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;02/02/1990;F;26;38.121204;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Ninguno;Primaria incompleta;Estrato 1;Cinco;No;No;No;No;Si;38;178;43;33;31;38
20142;SB11201420571465;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;244560000223;244560000223;44;44560;72421;LA GUAJIRA;MIXTO;COMPLETA;MANAURE;OFICIAL;INTERNADO INDIGENA SAN ANTONIO;INTERNADO INDIGENA SAN ANTONIO;S;A1;S;44;44001;44;44560;LA GUAJIRA;LA GUAJIRA;;18/09/1998;F;11;42.805515;RIOHACHA;MANAURE;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;Seis;No;No;No;No;Si;45;243;52;47;47;54
20142;SB11201420117152;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;114249;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;30/11/1997;F;11;46.556789;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Siete;No;No;No;Si;Si;52;266;41;60;49;56
20142;SB11201420101511;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;144847001129;144847001129;44;44847;10330;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA;INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;15/05/1995;F;11;29.564592;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;Cinco;No;No;No;No;No;47;218;34;44;47;40
20142;SB11201420058934;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;344001000404;344001000404;44;44001;10215;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;INSTITUCION EDUCATIVA DIVINA PASTORA;INSTITUCION EDUCATIVA DIVINA PASTORA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;30/01/1995;M;11;48.78355;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;Cinco;Si;Si;No;Si;Si;57;260;47;48;52;53
20142;SB11201420504194;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244078000577;244078000577;44;44378;83600;LA GUAJIRA;MIXTO;NOCHE;HATONUEVO;OFICIAL;INSTITUCI¿N EDUCATIVA NUESTRA SE¿ORA DEL CARMEN;INSTITUCIÀN EDUCATIVA NUESTRA SE¥ORA DEL CARMEN;S;A-;S;44;44279;44;44378;LA GUAJIRA;LA GUAJIRA;;22/06/1991;F;26;44.762096;FONSECA;HATONUEVO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cuatro;No;No;Si;Si;No;31;182;42;31;40;42
20142;SB11201420101493;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;144847001129;144847001129;44;44847;10330;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA;INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;11/12/1992;F;11;19.966642;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Ninguno;Ninguno;Estrato 1;Diez;No;No;No;No;No;35;193;44;43;48;27
20142;SB11201420200734;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244430002097;244430002097;44;44035;68346;LA GUAJIRA;MIXTO;MAÑANA;ALBANIA;OFICIAL;INSTITUCION EDUCATIVA SAN RAFAEL DE ALBANIA;SAN RAFAEL DE ALBANIA;S;A1;S;44;44001;44;44035;LA GUAJIRA;LA GUAJIRA;Ninguno;14/02/1998;M;11;49.505722;RIOHACHA;ALBANIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Ocho;Si;Si;No;Si;Si;60;252;49;50;48;44
20142;SB11201420583605;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144430000511;144430000511;44;44430;166611;LA GUAJIRA;MIXTO;SABATINA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;SAN JOSE CAMPESTRE - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;17/01/1995;F;26;23.994219;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Ninguno;Primaria incompleta;Estrato 1;Ocho;No;No;No;No;No;38;214;43;49;43;41
20142;SB11201420203318;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144874000347;144874000347;44;44874;10348;LA GUAJIRA;MIXTO;COMPLETA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA ROQUE DE ALBA;ROQUE DE ALBA;S;A-;S;44;44874;44;44874;LA GUAJIRA;LA GUAJIRA;Ninguno;31/12/1994;F;11;57.732979;VILLANUEVA;VILLANUEVA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Seis;Si;Si;Si;Si;Si;49;270;47;58;56;55
20142;SB11201420191408;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;344430000218;344430000218;44;44430;143388;LA GUAJIRA;MIXTO;MAÑANA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 11;I.E. NO. 11 - SEDE PRINCIPAL - ESC EL CARMEN;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;28/05/1997;M;11;45.684666;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;No sabe;No sabe;Estrato 1;Cinco;No;No;Si;Si;Si;57;275;51;55;53;56
20142;SB11201420013837;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144001001151;144001001151;44;44001;10231;LA GUAJIRA;MIXTO;MAÑANA;RIOHACHA;OFICIAL;ALMIRANTE PADILLA;ALMIRANTE PADILLA;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;Ninguno;09/11/1997;F;11;48.842735;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Ocho;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Ocho;No;Si;Si;No;Si;43;240;48;52;48;49
20142;SB11201420503785;ESTUDIANTE;CR;RURAL;N;A;TÉCNICO;244001001635;244001001635;44;44001;69385;LA GUAJIRA;MIXTO;COMPLETA;RIOHACHA;OFICIAL;AGRICOLA DE TOMARRAZON;CONCENTRACION Y DESARROLLO RURAL;S;A1;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;23/11/1995;M;11;46.800163;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Siete;No;Si;No;Si;Si;46;240;52;47;43;55
20142;SB11201420523392;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144430000511;144430000511;44;44430;10298;LA GUAJIRA;MIXTO;NOCHE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;SAN JOSE CAMPESTRE - SEDE PRINCIPAL;S;A1;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;08/10/1995;M;11;35.737873;MAICAO;MAICAO;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Ninguno;Ninguno;Estrato 1;Cuatro;No;No;No;No;No;51;228;49;42;41;47
20142;SB11201420528491;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144078000033;144078000033;44;44078;42655;LA GUAJIRA;MIXTO;MAÑANA;BARRANCAS;OFICIAL;INSTITUCION EDUCATIVA TÉCNICA REMEDIOS SOLANO;REMEDIOS SOLANO;S;A-;S;44;44279;44;44078;LA GUAJIRA;LA GUAJIRA;Ninguno;15/12/1997;F;11;49.107265;FONSECA;BARRANCAS;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Cinco;Si;Si;No;Si;Si;49;253;47;54;55;46
20142;SB11201420520708;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;144430000669;144430000669;44;44430;166223;LA GUAJIRA;MIXTO;TARDE;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 2;LA INMACULADA - SEDE PRINCIPAL;S;A-;S;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Ninguno;16/12/1996;M;11;47.384995;MAICAO;MAICAO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;Cuatro;No;No;No;Si;Si;53;274;43;56;53;61
20142;SB11201420510247;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;344430004558;344430004558;44;44430;183293;LA GUAJIRA;MIXTO;SABATINA;MAICAO;NO OFICIAL;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS;I.E. SYSTEM CENTER EDUCACION FORMAL PARA JOVENES Y ADULTOS - SEDE PRINCIPAL;S;A-;S;44;44001;44;44001;LA GUAJIRA;LA GUAJIRA;;04/02/1995;M;26;46.144814;RIOHACHA;RIOHACHA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;Cuatro;No;No;No;Si;Si;42;214;47;38;41;49
20142;SB11201420384098;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;A-;S;44;44847;44;44847;LA GUAJIRA;LA GUAJIRA;;16/11/1994;F;26;40.944065;URIBIA;URIBIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria completa;Ninguno;Estrato 1;Ocho;No;No;No;Si;Si;40;199;38;38;43;39
20142;SB11201420550496;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144078000599;144078000599;44;44078;31815;LA GUAJIRA;MIXTO;MAÑANA;BARRANCAS;OFICIAL;INSTITUCI¿N EDUCATIVA PAULO VI;PAULO VI;S;A-;S;44;44279;44;44078;LA GUAJIRA;LA GUAJIRA;Ninguno;02/05/1995;M;11;42.263233;FONSECA;BARRANCAS;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Cuatro;No;No;No;Si;No;45;211;45;36;50;37
